,LogisticRegression,SupportVector,DecisionTree,RandomForest,GradientBoosting,NeuralNetwork
0,1,1,1,1,1,1
1,0,0,0,0,0,0
2,1,1,1,1,1,1
3,0,0,0,0,0,0
4,1,1,1,1,1,1
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,1,1,1,1,1,1
8,1,1,1,1,1,1
9,1,1,1,1,1,1
10,0,0,0,0,0,0
11,1,1,1,1,1,1
12,1,1,1,1,1,1
13,1,1,1,1,1,1
14,1,1,1,1,1,1
15,0,0,1,1,1,0
16,1,1,0,1,1,1
17,0,0,1,0,1,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,1,1,0,1,1,1
21,0,0,0,0,1,0
22,1,1,1,1,1,1
23,0,0,1,1,1,1
24,1,1,0,1,1,1
25,1,1,0,1,1,0
26,1,1,1,1,1,1
27,0,0,0,0,0,0
28,1,1,0,0,0,1
29,0,0,1,1,1,0
30,1,1,1,1,1,0
31,1,1,1,1,1,1
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,1,1,1,1,1,1
35,0,0,0,0,0,0
36,1,1,1,1,1,1
37,1,1,1,1,1,1
38,0,0,0,0,0,0
39,1,1,1,1,1,1
40,1,1,1,1,1,1
41,1,1,1,1,1,1
42,0,0,0,0,0,0
43,1,1,1,1,1,1
44,1,1,1,1,1,1
45,1,1,1,1,1,1
46,1,1,1,1,1,1
47,0,0,0,0,0,0
48,1,1,1,1,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,1,1,1,1,1,1
54,1,1,1,1,1,1
55,0,0,0,0,0,0
56,1,1,1,1,1,1
57,1,0,1,1,0,1
58,1,1,1,1,1,1
59,0,0,0,0,0,0
60,0,0,0,0,0,0
61,1,1,0,1,1,1
62,0,0,0,0,0,0
63,0,0,0,0,0,1
64,0,0,1,1,1,0
65,0,0,1,0,0,0
66,0,0,1,1,0,0
67,1,1,0,1,1,1
68,0,0,0,0,0,0
69,0,0,0,0,0,1
70,0,0,0,0,0,0
71,1,1,1,1,1,1
72,1,1,1,1,1,1
73,0,0,1,0,0,1
74,0,0,0,0,0,0
75,0,0,0,0,0,0
76,0,0,0,0,0,0
77,0,0,0,0,0,0
78,1,1,1,1,1,1
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,1,1,1,1,1,1
85,0,0,0,0,0,0
86,1,1,0,0,1,1
87,0,0,0,0,0,0
88,1,1,1,1,0,1
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,1,1,1,1
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,1,1,1,1,1,1
96,0,0,1,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,1,1,0,1,1,1
100,1,1,1,1,1,1
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,1,1,1,1,1,1
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,1,1,1,1,1,1
111,1,1,1,1,1,1
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,1,1,1,1,1,1
115,1,1,1,1,1,1
116,1,1,1,1,1,1
117,0,0,1,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,1,1,1,1,1,1
121,0,0,0,0,0,0
122,0,0,1,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,1,1,0,0,0,1
126,1,1,1,1,1,1
127,0,0,0,0,0,0
128,0,0,1,1,1,0
129,0,0,0,0,0,0
130,1,1,1,1,0,1
131,1,1,1,1,1,1
132,1,1,1,1,1,1
133,0,0,0,0,0,1
134,0,0,0,0,0,0
135,0,0,0,1,1,0
136,0,0,0,0,0,0
137,0,0,0,0,0,0
138,0,0,1,1,1,0
139,0,0,0,0,0,0
140,0,0,0,0,0,1
141,0,0,1,1,1,0
142,0,0,0,0,0,0
143,0,0,1,1,1,1
144,1,1,1,1,1,1
145,0,0,0,0,0,0
146,0,0,0,0,0,0
147,0,0,1,1,1,1
148,1,1,1,1,1,1
149,0,0,0,0,0,0
150,1,1,1,0,1,1
151,0,0,0,0,0,0
152,1,1,1,1,1,1
153,1,1,0,1,0,1
154,1,1,1,1,1,1
155,1,1,1,1,1,1
156,0,0,0,0,0,0
157,0,0,0,0,0,0
158,0,0,0,0,0,0
159,1,1,1,1,1,1
160,1,1,1,1,1,1
161,0,0,0,0,0,0
162,0,0,0,0,0,0
163,0,0,0,0,0,0
164,0,0,1,1,1,0
165,0,0,0,1,0,0
166,1,1,1,0,0,1
167,0,0,1,1,1,0
168,0,0,0,0,1,0
169,0,0,0,0,0,0
170,0,0,0,0,0,0
171,1,1,1,1,1,1
172,0,0,0,0,0,0
173,0,0,0,0,0,0
174,0,0,0,0,0,0
175,1,1,1,1,1,1
176,0,0,0,0,0,0
177,1,1,1,0,1,1
178,1,1,1,1,1,1
179,1,1,1,1,1,1
180,0,0,0,0,0,0
181,0,0,1,0,0,0
182,0,0,0,0,0,0
183,0,0,0,0,0,0
184,0,0,0,1,1,0
185,1,1,1,1,1,1
186,1,1,1,1,1,1
187,1,1,1,0,1,1
188,0,0,0,1,1,1
189,1,1,0,1,1,1
190,0,0,0,0,0,0
191,1,1,1,1,1,1
192,1,1,1,1,1,1
193,1,1,1,1,1,1
194,0,0,0,0,0,0
195,1,1,1,1,1,1
196,0,0,0,0,0,0
197,0,0,0,0,0,0
198,0,0,1,0,0,1
199,0,0,1,0,0,1
200,0,0,0,0,0,0
201,1,1,1,1,1,1
202,0,0,1,0,1,0
203,0,0,0,0,0,0
204,0,0,0,0,0,1
205,0,0,0,0,0,0
206,1,1,1,1,1,1
207,1,1,1,1,1,1
208,0,0,0,0,0,0
209,1,1,1,1,1,1
210,0,0,0,0,0,0
211,1,1,1,1,1,1
212,1,1,1,1,1,1
213,1,1,1,1,1,1
214,0,0,1,1,1,1
215,1,1,1,1,1,1
216,0,0,0,0,0,0
217,0,0,1,1,1,1
218,0,0,0,0,0,0
219,0,0,1,1,1,0
220,1,1,1,1,1,1
221,1,1,1,1,1,1
222,0,0,0,0,0,1
223,1,1,0,1,0,1
224,0,0,0,0,0,0
225,0,0,1,0,0,0
226,0,0,1,0,0,0
227,1,1,1,1,1,1
228,1,1,1,1,1,1
229,0,0,1,0,0,1
230,1,1,1,1,1,1
231,1,1,1,1,1,1
232,0,0,0,0,0,0
233,1,0,1,1,1,1
234,0,0,0,0,0,0
235,1,1,1,1,1,1
236,1,1,1,1,1,1
237,1,1,1,1,1,1
238,1,1,1,1,1,1
239,0,0,0,0,0,0
240,0,0,0,0,0,0
241,0,0,0,0,0,0
242,0,0,0,0,0,0
243,1,1,1,0,0,1
244,1,1,0,1,1,1
245,1,1,1,1,1,1
246,1,1,1,1,1,1
247,1,1,1,1,0,1
248,1,1,1,1,1,1
249,0,0,0,0,0,0
250,0,0,1,1,1,0
251,0,0,1,0,0,0
252,0,0,0,0,0,0
253,0,0,1,0,0,0
254,0,0,1,0,1,0
255,0,0,1,0,0,0
256,0,0,1,1,1,0
257,0,0,0,0,0,0
258,1,1,1,0,1,1
259,1,1,1,1,1,1
260,1,1,1,1,1,1
261,1,1,1,1,1,1
262,0,0,1,0,0,0
263,1,1,1,0,0,1
264,0,0,1,1,1,0
265,0,0,0,0,0,0
266,1,1,1,1,1,1
267,1,1,1,1,1,1
268,0,0,0,0,0,0
269,0,0,0,0,0,0
270,1,1,1,1,1,1
271,0,0,0,0,0,0
272,0,0,0,0,0,0
273,0,0,0,0,0,0
274,1,1,1,1,1,1
275,0,0,0,0,0,0
276,0,0,0,0,0,0
277,0,0,0,0,0,0
278,0,0,0,0,0,0
279,0,0,0,0,0,0
280,1,1,0,1,1,1
281,1,1,0,1,1,1
282,1,1,0,1,1,0
283,1,1,1,1,1,1
284,0,0,1,0,0,0
285,1,1,0,1,0,1
286,1,1,1,1,1,1
287,1,1,1,1,1,1
288,0,0,0,0,0,0
289,0,0,0,0,1,0
290,0,0,0,0,0,0
291,0,0,0,0,0,0
292,1,1,1,1,1,1
293,1,1,0,0,0,1
294,1,1,0,0,0,1
295,1,1,1,1,1,1
296,0,0,0,1,0,1
297,0,0,0,0,0,0
298,1,1,1,1,1,1
299,0,0,0,0,0,0
300,1,1,1,1,1,1
301,1,1,1,1,1,1
302,0,0,0,0,0,0
303,1,1,0,0,0,1
304,0,0,1,0,1,1
305,0,0,0,0,0,1
306,1,1,1,1,1,1
307,0,0,0,0,0,0
308,0,0,1,0,1,1
309,0,0,1,1,1,0
310,0,0,0,0,0,0
311,0,0,0,0,0,0
312,0,1,0,0,0,0
313,0,0,0,0,0,0
314,1,1,1,1,1,1
315,0,0,0,0,0,0
316,0,0,0,0,0,0
317,1,1,1,1,1,1
318,0,0,0,0,0,0
319,1,1,0,1,1,1
320,0,0,0,1,1,0
321,0,0,0,0,0,0
322,0,0,1,0,0,0
323,1,1,0,0,0,1
324,0,0,0,0,0,0
325,0,0,0,0,0,0
326,0,0,1,1,1,1
327,1,1,1,1,1,1
328,0,0,0,0,0,0
329,0,0,1,0,0,0
330,1,1,0,0,0,1
331,0,0,0,0,0,0
332,1,1,1,1,1,1
333,0,0,0,0,0,1
334,0,0,0,0,0,0
335,1,1,1,1,1,1
336,0,0,1,1,1,1
337,0,0,1,1,1,0
338,1,1,1,1,1,1
339,1,1,1,1,1,1
340,0,0,0,0,0,0
341,0,0,0,0,0,0
342,0,0,0,0,0,0
343,0,0,0,1,0,1
344,1,1,0,0,0,0
345,1,1,1,1,1,1
346,0,0,0,0,0,0
347,0,0,0,0,0,0
348,0,0,0,0,0,0
349,1,1,0,1,0,1
350,0,0,0,0,0,0
351,0,0,0,1,1,0
352,0,0,0,0,0,0
353,0,0,0,0,0,0
354,0,0,0,0,0,0
355,1,1,1,1,1,1
356,1,1,0,1,0,1
357,1,1,1,1,1,1
358,1,1,0,0,0,0
359,1,1,1,1,1,1
360,1,1,1,1,1,1
361,1,1,0,1,1,1
362,1,1,0,0,0,1
363,1,1,1,1,1,1
364,1,1,1,1,1,1
365,0,0,0,0,0,0
366,0,0,1,0,0,0
367,0,0,0,0,0,0
368,0,0,0,0,0,0
369,0,0,1,1,1,0
370,1,1,1,1,1,1
371,1,1,0,0,0,1
372,0,0,1,0,0,0
373,0,0,1,0,0,0
374,1,1,1,1,0,1
375,1,1,0,1,1,1
376,0,0,0,0,0,0
377,0,0,0,0,0,0
378,1,1,1,1,1,1
379,0,0,0,0,0,0
380,0,0,0,0,0,0
381,0,0,0,0,0,0
382,0,0,0,0,0,0
383,0,0,0,0,0,0
384,0,0,0,0,0,0
385,0,0,0,0,0,0
386,0,0,1,1,1,1
387,1,1,1,0,0,0
388,1,1,1,1,1,1
389,0,0,1,0,0,0
390,0,0,1,0,0,0
391,1,1,1,1,1,1
392,0,0,0,0,0,0
393,0,0,0,0,0,0
394,1,1,1,1,1,1
395,1,1,0,0,0,1
396,0,0,0,0,0,0
397,0,0,0,0,0,0
398,0,0,0,0,0,0
399,1,1,1,1,1,1
400,0,0,0,0,0,0
401,1,1,0,0,0,1
402,1,1,0,0,1,1
403,0,0,0,0,0,0
404,1,1,1,1,1,1
405,1,1,0,0,1,1
406,0,0,1,1,1,0
407,0,0,0,0,0,0
408,1,1,1,1,1,1
409,1,1,1,1,1,1
410,0,0,1,0,0,1
411,0,0,0,0,0,0
412,1,1,1,1,1,1
413,0,0,0,0,0,0
414,1,1,1,1,1,1
415,1,1,1,1,1,1
416,0,0,0,0,0,0
417,1,1,1,1,1,1
418,0,0,0,0,0,0
419,0,0,0,0,0,0
420,1,1,0,1,0,1
421,0,0,0,0,0,0
422,0,0,1,0,0,0
423,0,0,0,0,0,0
424,1,1,1,1,1,1
425,1,1,1,1,1,1
426,0,0,0,0,0,0
427,1,1,1,1,1,1
428,1,1,0,1,1,1
429,0,0,0,0,0,0
430,0,0,0,0,0,0
431,0,0,0,0,0,0
432,0,0,0,0,0,0
433,0,0,0,0,0,0
434,0,0,0,0,0,0
435,1,1,1,1,1,1
436,1,1,1,1,1,1
437,1,1,0,1,1,1
438,0,0,0,0,0,0
439,1,0,1,1,1,1
440,1,1,1,1,1,1
441,0,0,0,0,0,0
442,0,0,0,0,0,0
443,1,1,1,1,1,1
444,0,0,1,0,0,0
445,1,1,1,1,0,1
446,0,0,0,0,0,0
447,0,0,0,0,0,0
448,0,0,1,0,0,0
449,0,0,0,0,0,0
450,0,0,0,0,0,0
451,0,0,0,0,0,0
452,0,0,0,0,0,0
453,0,0,0,0,0,0
454,0,0,0,0,0,0
455,1,1,1,1,1,1
456,1,1,1,0,0,1
457,0,0,0,0,0,0
458,1,1,1,1,1,1
459,1,1,0,0,0,1
460,0,0,0,0,0,0
461,0,0,0,0,0,0
462,0,0,0,0,0,0
463,0,0,0,0,0,0
464,1,0,0,0,0,1
465,0,0,0,0,0,0
466,0,0,0,0,0,0
467,0,0,1,0,0,0
468,0,0,1,1,1,0
469,1,1,1,1,1,1
470,1,1,0,1,1,1
471,0,0,1,1,1,1
472,0,0,0,0,0,0
473,1,1,1,1,1,1
474,0,0,0,0,0,0
475,0,0,0,0,0,1
476,0,0,1,0,1,0
477,0,0,0,0,0,0
478,0,0,0,0,0,0
479,1,1,0,1,0,1
480,1,1,1,1,1,1
481,0,0,1,0,1,0
482,0,0,0,0,0,0
483,0,0,0,0,0,0
484,1,1,1,1,1,1
485,1,1,0,1,0,1
486,1,1,0,1,1,1
487,1,1,1,1,1,1
488,0,0,0,0,0,0
489,1,1,0,1,1,1
490,0,0,1,0,0,0
491,0,0,0,0,0,0
492,0,0,1,0,0,0
493,1,1,1,1,1,1
494,0,0,0,0,0,0
495,1,1,1,1,1,1
496,0,0,0,0,0,0
497,0,0,0,0,0,0
498,1,1,0,1,1,1
499,1,1,1,1,1,1
500,0,0,0,0,0,0
501,0,0,0,0,0,0
502,1,1,1,1,1,1
503,0,0,0,0,0,0
504,0,0,0,0,0,0
505,0,0,0,0,0,0
506,1,1,1,1,1,1
507,0,0,0,0,0,0
508,0,0,0,0,0,0
509,1,0,0,0,0,0
510,0,0,0,0,0,0
511,0,0,0,0,0,0
512,0,0,0,0,0,0
513,0,0,0,0,0,0
514,0,0,0,0,0,0
515,1,1,1,0,1,1
516,1,1,1,1,1,1
517,1,1,0,1,1,1
518,0,0,0,0,0,0
519,0,0,0,0,0,1
520,0,0,0,0,0,0
521,0,0,1,0,0,0
522,0,0,0,0,0,0
523,1,1,1,1,1,1
524,0,0,0,0,0,0
525,0,0,0,0,0,0
526,0,0,0,0,0,0
527,0,0,0,0,0,0
528,0,0,0,0,0,0
529,0,0,0,0,0,0
530,0,0,0,0,0,0
531,0,0,0,0,0,1
532,0,0,1,0,0,0
533,0,0,1,0,0,0
534,0,0,1,0,0,0
535,0,0,1,0,1,1
536,0,0,0,0,1,0
537,0,0,0,0,0,0
538,0,0,1,0,0,0
539,1,1,1,1,1,1
540,1,1,1,1,0,1
541,0,0,1,0,1,1
542,1,1,1,1,0,1
543,0,0,0,0,0,0
544,0,0,0,0,0,0
545,1,1,1,1,1,1
546,1,1,1,1,1,1
547,0,0,1,0,1,0
548,1,1,1,1,1,1
549,1,1,1,1,1,1
550,0,0,0,0,0,0
551,0,0,1,0,0,0
552,0,0,1,0,1,0
553,0,0,0,0,0,0
554,0,0,0,0,0,0
555,0,0,0,0,0,0
556,0,0,0,0,0,0
557,0,0,0,0,1,0
558,1,1,1,0,1,1
559,0,0,0,0,0,0
560,1,1,0,0,0,0
561,1,1,1,1,1,1
562,0,0,0,0,0,0
563,0,0,0,0,0,0
564,0,0,0,0,0,0
565,0,0,0,0,0,0
566,0,0,0,0,0,0
567,0,0,1,0,0,0
568,1,1,0,1,1,1
569,0,0,1,1,1,0
570,0,0,0,0,0,0
571,0,0,1,0,0,0
572,0,0,0,0,0,0
573,0,0,1,0,0,0
574,0,0,1,0,1,0
575,0,0,0,0,0,1
576,0,0,0,0,0,0
577,1,1,0,0,0,1
578,1,1,1,1,1,1
579,1,1,1,1,1,1
580,1,1,1,1,1,1
581,0,0,0,0,0,0
582,1,1,1,0,1,1
583,0,0,1,0,0,0
584,0,0,1,1,1,0
585,0,0,0,0,0,0
586,1,1,0,1,1,1
587,0,0,0,0,0,0
588,1,1,1,1,1,1
589,0,0,0,0,0,0
590,1,1,1,1,1,1
591,0,0,0,0,0,0
592,1,1,1,1,1,1
593,0,0,0,0,0,1
594,1,1,1,1,1,1
595,1,1,1,1,0,1
596,0,0,0,0,0,0
597,0,0,0,0,0,0
598,1,1,1,1,1,1
599,0,0,0,0,0,0
600,0,0,0,0,0,0
601,0,0,0,0,0,0
602,0,0,1,0,0,0
603,1,1,0,1,1,1
604,1,1,1,1,1,1
605,0,0,1,0,1,0
606,1,1,1,1,1,1
607,0,0,0,0,0,0
608,1,1,0,1,1,1
609,0,0,0,0,0,0
610,0,0,0,0,0,0
611,1,1,1,1,1,1
612,1,1,1,1,1,1
613,0,0,1,0,0,1
614,1,1,1,1,1,1
615,0,0,0,0,0,0
616,0,0,0,0,0,0
617,0,0,0,0,0,0
618,1,1,1,1,1,1
619,0,0,0,0,0,0
620,0,0,0,0,0,0
621,0,0,0,0,0,0
622,1,1,1,1,1,1
623,0,0,1,0,0,0
624,0,0,0,0,0,0
625,0,0,0,0,0,0
626,0,0,0,0,0,0
627,0,0,0,1,1,0
628,1,1,1,1,1,1
629,0,0,0,0,0,0
630,0,0,1,1,1,0
631,0,0,0,0,0,0
632,0,0,0,0,0,0
633,0,0,0,0,0,0
634,0,0,0,0,0,0
635,1,1,1,1,0,1
636,0,0,1,0,0,0
637,0,0,0,0,0,0
638,1,1,0,0,1,1
639,0,0,0,0,0,0
640,0,0,0,0,0,0
641,0,0,0,1,1,1
642,1,1,0,0,1,1
643,0,0,0,0,0,0
644,0,0,0,0,0,0
645,1,1,1,1,1,1
646,1,1,1,0,1,0
647,1,1,1,1,1,1
648,1,1,0,1,1,1
649,0,0,0,0,0,0
650,0,0,0,0,0,0
651,0,0,0,0,0,0
652,0,0,0,0,0,0
653,0,0,0,0,0,0
654,0,0,1,0,0,0
655,1,1,1,1,1,1
656,0,0,0,0,0,0
657,1,1,1,1,1,1
658,1,1,0,1,1,1
659,0,0,0,0,0,0
660,1,1,1,1,1,1
661,1,1,1,1,1,1
662,1,1,1,1,1,1
663,1,1,0,1,1,1
664,0,0,1,1,1,1
665,0,0,0,0,0,0
666,1,1,1,1,1,1
667,0,0,1,0,0,0
668,0,0,0,0,0,1
669,1,1,1,1,1,1
670,1,1,1,1,1,1
671,0,0,0,0,0,0
672,0,0,0,0,0,0
673,1,1,1,1,1,1
674,1,1,0,0,0,1
675,1,1,1,1,1,1
676,1,1,0,0,0,1
677,0,0,0,0,0,0
678,0,0,0,0,0,0
679,0,0,0,0,0,0
680,0,0,0,0,0,0
681,1,1,1,1,1,1
682,0,0,0,0,0,0
683,0,0,0,0,0,0
684,1,1,1,1,1,1
685,0,0,1,1,0,1
686,0,0,0,0,0,0
687,0,0,0,0,0,0
688,0,0,0,0,0,0
689,1,1,1,1,1,1
690,0,0,0,0,0,1
691,1,1,1,1,1,1
692,1,1,0,0,0,1
693,1,1,1,1,1,1
694,0,0,0,0,0,0
695,0,1,0,1,0,1
696,1,1,1,1,1,1
697,0,0,0,0,0,0
698,0,0,0,0,1,0
699,1,1,0,1,0,1
700,0,0,0,0,0,0
701,0,0,1,0,1,1
702,1,1,1,1,1,1
703,1,1,1,1,1,1
704,0,0,0,0,0,0
705,0,0,0,0,0,0
706,0,0,1,1,1,1
707,0,0,1,0,0,1
708,1,1,1,1,1,1
709,0,0,0,0,0,0
710,1,1,1,1,1,1
711,0,0,1,0,1,0
712,1,1,1,1,1,1
713,0,0,0,0,0,0
714,0,0,1,0,0,0
715,1,1,1,1,1,1
716,1,1,1,1,1,1
717,0,0,0,0,0,0
718,0,0,0,0,0,0
719,0,0,0,0,0,0
720,0,0,0,0,0,0
721,0,0,0,0,0,0
722,1,1,1,1,1,1
723,1,1,1,0,1,1
724,0,0,1,1,1,0
725,1,1,0,1,1,0
726,0,0,1,0,0,0
727,0,0,1,1,0,0
728,1,1,1,1,1,0
729,0,0,0,0,0,0
730,0,0,0,0,0,0
731,0,0,0,0,0,0
732,1,1,1,1,1,1
733,0,0,0,0,0,0
734,0,0,0,0,0,0
735,0,0,0,0,0,0
736,0,0,0,0,0,0
737,0,0,0,0,0,0
738,0,0,0,0,0,0
739,0,0,0,0,0,0
740,1,1,1,1,1,1
741,0,0,0,0,0,0
742,0,0,0,0,0,0
743,1,1,1,1,1,1
744,1,1,1,1,1,1
745,0,0,0,1,1,1
746,1,1,1,1,1,1
747,1,0,0,0,0,0
748,1,1,1,1,1,1
749,1,1,1,1,1,1
750,1,1,1,1,0,1
751,0,0,0,0,0,0
752,0,0,0,0,0,0
753,1,1,1,1,1,1
754,1,1,1,1,1,1
755,1,1,1,1,1,1
756,1,1,1,1,1,1
757,0,0,1,1,1,1
758,0,0,0,0,0,0
759,1,1,1,1,1,1
760,0,0,0,0,0,0
761,1,1,1,1,1,1
762,0,0,0,0,0,0
763,1,1,0,0,1,1
764,0,0,0,0,0,0
765,0,0,0,0,0,0
766,0,0,0,1,1,0
767,0,0,0,0,0,0
